i,j,lon,lat,temp,X,Y,flag
291,390,126.6865,33.9997,24.158,286330.613,3764535.723,0
291,391,126.6865,34.0287,23.991,286403.304,3767752.182,0
291,392,126.6865,34.0577,24.167,286476.051,3770968.653,11
291,393,126.6865,34.0867,24.322,286548.852,3774185.137,11
291,394,126.6865,34.1157,24.323,286621.708,3777401.633,11
291,395,126.6865,34.1447,24.473,286694.619,3780618.143,11
291,396,126.6865,34.1736,24.61,286767.332,3783823.574,1
291,397,126.6865,34.2026,24.587,286840.352,3787040.108,1
291,398,126.6865,34.2315,24.518,286913.175,3790245.564,1
291,399,126.6865,34.2604,24.622,286986.052,3793451.033,1
291,400,126.6865,34.2893,24.862,287058.983,3796656.514,1
291,404,126.6865,34.4049,25.371,287351.250,3809478.567,1
292,382,126.7184,33.7673,25.46,288704.877,3738694.255,0
292,383,126.7184,33.7964,25.013,288776.377,3741921.675,0
292,384,126.7184,33.8255,24.586,288847.931,3745149.108,0
292,385,126.7184,33.8546,24.366,288919.540,3748376.554,0
292,386,126.7184,33.8836,24.3,288990.957,3751592.921,0
292,387,126.7184,33.9126,24.286,289062.428,3754809.302,0
292,388,126.7184,33.9417,24.379,289134.200,3758036.786,0
292,389,126.7184,33.9707,24.465,289205.780,3761253.192,0
292,390,126.7184,33.9997,24.236,289277.413,3764469.610,0
292,391,126.7184,34.0287,24.021,289349.101,3767686.042,0
292,392,126.7184,34.0577,24.12,289420.843,3770902.486,11
292,393,126.7184,34.0867,24.214,289492.638,3774118.943,11
292,394,126.7184,34.1157,24.18,289564.488,3777335.413,11
292,395,126.7184,34.1447,24.507,289636.392,3780551.895,11
292,396,126.7184,34.1736,24.688,289708.101,3783757.299,1
292,397,126.7184,34.2026,24.787,289780.113,3786973.808,1
292,398,126.7184,34.2315,24.712,289851.929,3790179.237,1
292,399,126.7184,34.2604,24.829,289923.800,3793384.679,1
292,400,126.7184,34.2893,25.009,289995.723,3796590.134,1
292,404,126.7184,34.4049,25.315,290283.954,3809412.082,1
292,405,126.7184,34.4338,25.297,290356.145,3812617.601,1
293,382,126.7504,33.7673,25.531,291668.934,3738629.076,0
293,383,126.7504,33.7964,25.117,291739.429,3741856.469,0
293,384,126.7504,33.8255,24.736,291809.978,3745083.874,0
293,385,126.7504,33.8546,24.5,291880.581,3748311.292,0
293,386,126.7504,33.8836,24.335,291950.995,3751527.633,0
293,387,126.7504,33.9126,24.232,292021.462,3754743.986,0
293,388,126.7504,33.9417,24.262,292092.226,3757971.443,0
293,389,126.7504,33.9707,24.426,292162.800,3761187.822,0
293,390,126.7504,33.9997,24.419,292233.427,3764404.214,0
293,391,126.7504,34.0287,24.26,292304.107,3767620.618,0
293,392,126.7504,34.0577,24.278,292374.841,3770837.036,0
293,393,126.7504,34.0867,24.271,292445.628,3774053.466,11
293,394,126.7504,34.1157,24.161,292516.469,3777269.910,11
293,395,126.7504,34.1447,24.353,292587.362,3780486.366,11
293,396,126.7504,34.1736,24.56,292658.064,3783691.743,11
293,398,126.7504,34.2315,24.751,292799.872,3790113.629,1
293,399,126.7504,34.2604,24.884,292870.733,3793319.045,1
293,400,126.7504,34.2893,25.009,292941.646,3796524.474,1
293,401,126.7504,34.3182,25.124,293012.612,3799729.915,1
293,402,126.7504,34.3471,25.205,293083.631,3802935.370,1
293,403,126.7504,34.376,25.253,293154.703,3806140.837,1
293,404,126.7504,34.4049,25.294,293225.827,3809346.318,5
293,405,126.7504,34.4338,25.316,293297.004,3812551.811,5
293,406,126.7504,34.4626,25.305,293367.987,3815746.225,5
293,408,126.7504,34.5203,25.388,293510.358,3822146.183,2
294,382,126.7824,33.7673,25.596,294632.966,3738564.819,0
294,383,126.7824,33.7964,25.235,294702.456,3741792.184,0
294,384,126.7824,33.8255,24.907,294772.000,3745019.563,0
294,385,126.7824,33.8546,24.605,294841.597,3748246.954,0
294,386,126.7824,33.8836,24.316,294911.008,3751463.268,0
294,387,126.7824,33.9126,24.123,294980.471,3754679.594,0
294,388,126.7824,33.9417,24.111,295050.226,3757907.025,0
294,389,126.7824,33.9707,24.283,295119.795,3761123.377,0
294,390,126.7824,33.9997,24.472,295189.416,3764339.743,0
294,391,126.7824,34.0287,24.505,295259.089,3767556.121,0
294,392,126.7824,34.0577,24.519,295328.815,3770772.512,0
294,393,126.7824,34.0867,24.405,295398.594,3773988.916,0
294,394,126.7824,34.1157,24.265,295468.425,3777205.333,11
294,395,126.7824,34.1447,24.313,295538.309,3780421.763,11
294,396,126.7824,34.1736,24.513,295608.003,3783627.115,11
294,397,126.7824,34.2026,24.746,295677.992,3786843.571,11
294,398,126.7824,34.2315,24.832,295747.791,3790048.948,1
294,399,126.7824,34.2604,24.892,295817.642,3793254.339,1
294,400,126.7824,34.2893,25.043,295887.545,3796459.742,1
294,401,126.7824,34.3182,25.091,295957.500,3799665.158,1
294,402,126.7824,34.3471,25.264,296027.507,3802870.587,1
294,405,126.7824,34.4338,25.307,296237.840,3812486.951,5
294,406,126.7824,34.4626,25.3,296307.812,3815681.340,5
294,407,126.7824,34.4915,25.297,296378.079,3818886.834,5
294,408,126.7824,34.5203,25.313,296448.154,3822081.248,2
294,409,126.7824,34.5491,25.312,296518.281,3825275.676,2
294,410,126.7824,34.5779,25.295,296588.459,3828470.116,2
295,382,126.8143,33.7673,25.675,297587.710,3738501.680,0
295,383,126.8143,33.7964,25.376,297656.200,3741729.019,0
295,384,126.8143,33.8255,25.072,297724.742,3744956.371,0
295,385,126.8143,33.8546,24.683,297793.336,3748183.736,0
295,386,126.8143,33.8836,24.28,297861.746,3751400.023,0
295,387,126.8143,33.9126,24.018,297930.209,3754616.324,0
295,388,126.8143,33.9417,23.995,297998.959,3757843.728,0
295,389,126.8143,33.9707,24.167,298067.525,3761060.054,0
295,390,126.8143,33.9997,24.4,298136.143,3764276.394,0
295,391,126.8143,34.0287,24.567,298204.813,3767492.746,0
295,392,126.8143,34.0577,24.597,298273.535,3770709.111,0
295,393,126.8143,34.0867,24.483,298342.308,3773925.490,0
295,394,126.8143,34.1157,24.301,298411.133,3777141.881,11
295,395,126.8143,34.1447,24.484,298480.010,3780358.285,11
295,396,126.8143,34.1736,24.729,298548.700,3783563.611,11
295,397,126.8143,34.2026,25.042,298617.680,3786780.042,11
295,398,126.8143,34.2315,24.984,298686.474,3789985.394,1
295,399,126.8143,34.2604,25.013,298755.318,3793190.759,1
295,400,126.8143,34.2893,25.182,298824.214,3796396.137,1
295,401,126.8143,34.3182,25.203,298893.162,3799601.528,1
295,402,126.8143,34.3471,25.402,298962.160,3802806.932,1
295,403,126.8143,34.376,25.511,299031.210,3806012.348,1
296,382,126.8463,33.7673,25.764,300551.693,3738439.264,0
296,383,126.8463,33.7964,25.521,300619.178,3741666.576,0
296,384,126.8463,33.8255,25.207,300686.715,3744893.902,0
296,385,126.8463,33.8546,24.74,300754.303,3748121.241,0
296,386,126.8463,33.8836,24.246,300821.711,3751337.503,0
296,387,126.8463,33.9126,23.952,300889.169,3754553.777,0
296,388,126.8463,33.9417,23.952,300956.912,3757781.155,0
296,389,126.8463,33.9707,24.132,301024.473,3760997.456,0
296,390,126.8463,33.9997,24.344,301092.084,3764213.770,0
296,391,126.8463,34.0287,24.508,301159.747,3767430.096,0
296,392,126.8463,34.0577,24.538,301227.461,3770646.436,0
296,393,126.8463,34.0867,24.426,301295.226,3773862.789,11
296,394,126.8463,34.1157,24.396,301363.042,3777079.155,11
296,395,126.8463,34.1447,24.923,301430.909,3780295.534,11
296,396,126.8463,34.1736,25.193,301498.592,3783500.835,11
296,397,126.8463,34.2026,25.261,301566.561,3786717.240,1
296,398,126.8463,34.2315,25.016,301634.346,3789922.567,1
296,399,126.8463,34.2604,25.129,301702.181,3793127.907,1
296,400,126.8463,34.2893,25.311,301770.067,3796333.260,1
296,403,126.8463,34.376,25.575,301974.027,3805949.397,1
297,382,126.8783,33.7673,25.834,303515.651,3738377.769,0
297,383,126.8783,33.7964,25.638,303582.133,3741605.056,0
297,384,126.8783,33.8255,25.299,303648.665,3744832.356,0
297,385,126.8783,33.8546,24.771,303715.247,3748059.669,0
297,386,126.8783,33.8836,24.207,303781.652,3751275.905,0
297,387,126.8783,33.9126,23.911,303848.106,3754492.154,0
297,388,126.8783,33.9417,23.961,303914.841,3757719.507,0
297,389,126.8783,33.9707,24.146,303981.396,3760935.782,0
297,390,126.8783,33.9997,24.308,304048.002,3764152.071,0
297,391,126.8783,34.0287,24.402,304114.658,3767368.372,0
297,392,126.8783,34.0577,24.392,304181.365,3770584.687,0
297,393,126.8783,34.0867,24.336,304248.121,3773801.014,11
297,394,126.8783,34.1157,24.686,304314.928,3777017.355,11
297,395,126.8783,34.1447,24.921,304381.785,3780233.709,11
297,398,126.8783,34.2315,25.012,304582.195,3789860.667,1
297,399,126.8783,34.2604,25.205,304649.021,3793065.983,1
297,400,126.8783,34.2893,25.343,304715.896,3796271.311,1
297,402,126.8783,34.3471,25.65,304849.797,3802682.007,1
297,404,126.8783,34.4049,25.575,304983.897,3809092.756,1
298,382,126.9102,33.7673,25.861,306470.324,3738317.385,0
298,383,126.9102,33.7964,25.705,306535.804,3741544.646,0
298,384,126.9102,33.8255,25.343,306601.335,3744771.921,0
298,385,126.9102,33.8546,24.758,306666.915,3747999.209,0
298,386,126.9102,33.8836,24.14,306732.320,3751215.420,0
298,387,126.9102,33.9126,23.867,306797.774,3754431.644,0
298,388,126.9102,33.9417,23.982,306863.503,3757658.971,0
298,389,126.9102,33.9707,24.169,306929.057,3760875.221,0
298,390,126.9102,33.9997,24.265,306994.660,3764091.485,0
298,391,126.9102,34.0287,24.279,307060.312,3767307.762,0
298,392,126.9102,34.0577,24.276,307126.014,3770524.051,0
298,393,126.9102,34.0867,24.484,307191.766,3773740.354,11
298,394,126.9102,34.1157,24.747,307257.567,3776956.671,11
298,395,126.9102,34.1447,24.802,307323.417,3780173.000,11
298,397,126.9102,34.2026,24.945,307455.039,3786594.607,1
298,398,126.9102,34.2315,25.009,307520.809,3789799.885,1
298,399,126.9102,34.2604,25.196,307586.629,3793005.176,1
298,400,126.9102,34.2893,25.328,307652.498,3796210.481,1
298,401,126.9102,34.3182,25.431,307718.416,3799415.798,1
298,402,126.9102,34.3471,25.585,307784.383,3802621.129,1
298,404,126.9102,34.4049,25.641,307916.463,3809031.829,1
298,405,126.9102,34.4338,25.812,307982.577,3812237.199,1
299,382,126.9422,33.7673,25.836,309434.236,3738257.731,0
299,383,126.9422,33.7964,25.716,309498.712,3741484.967,0
299,384,126.9422,33.8255,25.335,309563.238,3744712.217,0
299,385,126.9422,33.8546,24.691,309627.812,3747939.480,0
299,386,126.9422,33.8836,24.033,309692.214,3751155.666,0
299,387,126.9422,33.9126,23.813,309756.665,3754371.865,0
299,388,126.9422,33.9417,23.996,309821.386,3757599.168,0
299,389,126.9422,33.9707,24.167,309885.935,3760815.394,0
299,390,126.9422,33.9997,24.2,309950.532,3764031.633,0
299,391,126.9422,34.0287,24.161,310015.178,3767247.885,0
299,392,126.9422,34.0577,24.227,310079.872,3770464.150,0
299,393,126.9422,34.0867,24.589,310144.615,3773680.429,11
299,394,126.9422,34.1157,24.761,310209.407,3776896.721,11
299,395,126.9422,34.1447,24.821,310274.248,3780113.026,11
299,396,126.9422,34.1736,24.864,310338.914,3783318.253,11
299,397,126.9422,34.2026,24.979,310403.851,3786534.585,1
299,398,126.9422,34.2315,25.111,310468.614,3789739.839,1
299,399,126.9422,34.2604,25.311,310533.424,3792945.106,1
299,400,126.9422,34.2893,25.425,310598.283,3796150.387,1
299,401,126.9422,34.3182,25.547,310663.190,3799355.680,1
299,402,126.9422,34.3471,25.646,310728.146,3802560.987,1
